request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
1746,BasicRequest,1,25200.0,25200.0,14350;-1;-1,20634;-1;-1,,,,,25.647503890000003,296.506,0:,,,,,,,,0
1887,BasicRequest,1,25200.0,25200.0,21912;-1;-1,6803;-1;-1,,,,,98.23643989,818.6370000000001,0:,,,,,,,,0
1852,BasicRequest,1,25200.0,25200.0,14279;-1;-1,18194;-1;-1,,,,,234.69280788999998,2449.443,0:,,,,,,,,0
285,BasicRequest,1,25200.0,25200.0,7204;-1;-1,22206;-1;-1,,,,,40.04255989000001,333.688,0:,,,,,,,,0
173,BasicRequest,1,25200.0,25200.0,6866;-1;-1,775;-1;-1,,,,,222.10379989,2655.1590000000006,0:,,,,,,,,0
564,BasicRequest,1,25200.0,25200.0,6815;-1;-1,21788;-1;-1,,,,,173.80048789,1946.681,0:,,,,,,,,0
912,BasicRequest,1,25200.0,25200.0,8536;-1;-1,7319;-1;-1,,,,,105.92891989,882.741,0:,,,,,,,,0
414,BasicRequest,1,25200.0,25200.0,8451;-1;-1,6656;-1;-1,,,,,241.41122046142857,2711.54,0:,,,,,,,,0
1393,BasicRequest,1,25200.0,25200.0,6894;-1;-1,21640;-1;-1,,,,,27.08447989,225.704,0:,,,,,,,,0
226,BasicRequest,1,25200.0,25200.0,14281;-1;-1,22144;-1;-1,,,,,64.47866389,852.807,0:,,,,,,,,0
1492,BasicRequest,1,25200.0,25200.0,20996;-1;-1,17434;-1;-1,,,,,113.22122389,1567.279,0:,,,,,,,,0
695,BasicRequest,1,25200.0,25200.0,7263;-1;-1,7198;-1;-1,,,,,170.84738389,1438.0990000000002,0:,,,,,,,,0
1755,BasicRequest,1,25200.0,25200.0,20661;-1;-1,21727;-1;-1,,,,,66.73012789,589.098,0:,,,,,,,,0
1631,BasicRequest,1,25200.0,25200.0,6949;-1;-1,6895;-1;-1,,,,,199.37870389,2074.0860000000002,0:,,,,,,,,0
1229,BasicRequest,1,25200.0,25200.0,22046;-1;-1,18649;-1;-1,,,,,76.94059189,751.208,0:,,,,,,,,0
237,BasicRequest,1,25200.0,25200.0,6784;-1;-1,6774;-1;-1,,,,,32.613047890000004,288.84900000000005,0:,,,,,,,,0
85,BasicRequest,1,25200.0,25200.0,17466;-1;-1,7414;-1;-1,,,,,128.44139989,1579.397,0:,,,,,,,,0
568,BasicRequest,1,25200.0,25200.0,7277;-1;-1,8501;-1;-1,,,,,71.32509589,598.683,0:,,,,,,,,0
203,BasicRequest,1,25200.0,25200.0,7033;-1;-1,20615;-1;-1,,,,,76.48024788999999,849.487,0:,,,,,,,,0
1323,BasicRequest,1,25200.0,25200.0,7084;-1;-1,21839;-1;-1,,,,,215.29148903285716,2896.139,0:,,,,,,,,0
2543,BasicRequest,1,25260.0,25260.0,22777;-1;-1,19366;-1;-1,,,,,90.79478388999999,924.366,0:,,,,,,,,0
2950,BasicRequest,1,25260.0,25260.0,19619;-1;-1,21940;-1;-1,,,,,192.73110503285713,1972.2549999999997,0:,,,,,,,,0
2273,BasicRequest,1,25260.0,25260.0,7092;-1;-1,7096;-1;-1,,,,,12.935759889999998,107.79799999999999,0:,,,,,,,,0
2854,BasicRequest,1,25260.0,25260.0,7719;-1;-1,21933;-1;-1,,,,,206.18303989,1718.1919999999998,0:,,,,,,,,0
3291,BasicRequest,1,25260.0,25260.0,22145;-1;-1,20990;-1;-1,,,,,80.31259189,715.3779999999999,0:,,,,,,,,0
3420,BasicRequest,1,25260.0,25260.0,23405;-1;-1,23407;-1;-1,,,,,9.88327189,118.689,0:,,,,,,,,0
2838,BasicRequest,1,25260.0,25260.0,17461;-1;-1,21495;-1;-1,,,,,64.60043988999999,883.3489999999999,0:,,,,,,,,0
2766,BasicRequest,1,25260.0,25260.0,22163;-1;-1,14277;-1;-1,,,,,33.41831989,278.486,0:,,,,,,,,0
2270,BasicRequest,1,25260.0,25260.0,6859;-1;-1,21859;-1;-1,,,,,296.6741690328572,3574.3279999999995,0:,,,,,,,,0
2904,BasicRequest,1,25260.0,25260.0,14276;-1;-1,21795;-1;-1,,,,,226.77362389,2486.5969999999998,0:,,,,,,,,0
3832,BasicRequest,1,25260.0,25260.0,6895;-1;-1,17440;-1;-1,,,,,191.42975988999999,2180.572,0:,,,,,,,,0
3601,BasicRequest,1,25260.0,25260.0,17759;-1;-1,21937;-1;-1,,,,,169.00854503285714,1774.567,0:,,,,,,,,0
2601,BasicRequest,1,25260.0,25260.0,22090;-1;-1,21823;-1;-1,,,,,107.11662160428571,1543.9879999999998,0:,,,,,,,,0
2391,BasicRequest,1,25260.0,25260.0,6752;-1;-1,6775;-1;-1,,,,,31.53515989,365.677,0:,,,,,,,,0
2461,BasicRequest,1,25260.0,25260.0,22448;-1;-1,6691;-1;-1,,,,,53.09735989000001,442.478,0:,,,,,,,,0
2173,BasicRequest,1,25260.0,25260.0,14277;-1;-1,21492;-1;-1,,,,,202.74940789000001,2183.2480000000005,0:,,,,,,,,0
3706,BasicRequest,1,25260.0,25260.0,22366;-1;-1,5449;-1;-1,,,,,260.32517474714285,3241.5519999999997,0:,,,,,,,,0
2719,BasicRequest,1,25260.0,25260.0,7214;-1;-1,7212;-1;-1,,,,,12.12256789,168.369,0:,,,,,,,,0
2186,BasicRequest,1,25260.0,25260.0,14290;-1;-1,16696;-1;-1,,,,,100.34042389,1100.1709999999998,0:,,,,,,,,0
2540,BasicRequest,1,25260.0,25260.0,22148;-1;-1,21699;-1;-1,,,,,55.829543890000004,545.593,0:,,,,,,,,0
2996,BasicRequest,1,25260.0,25260.0,5398;-1;-1,5390;-1;-1,,,,,30.41903989,253.492,0:,,,,,,,,0
3897,BasicRequest,1,25260.0,25260.0,23402;-1;-1,20629;-1;-1,,,,,61.377647890000006,723.1600000000001,0:,,,,,,,,0
3487,BasicRequest,1,25260.0,25260.0,22362;-1;-1,1219;-1;-1,,,,,230.52297589000003,2494.2340000000004,0:,,,,,,,,0
2358,BasicRequest,1,25260.0,25260.0,6648;-1;-1,22025;-1;-1,,,,,140.44690617571428,1357.6110000000003,0:,,,,,,,,0
2509,BasicRequest,1,25260.0,25260.0,21862;-1;-1,22024;-1;-1,,,,,187.64111988999997,1563.676,0:,,,,,,,,0
3325,BasicRequest,1,25260.0,25260.0,6954;-1;-1,14012;-1;-1,,,,,181.23933589,2305.575,0:,,,,,,,,0
3893,BasicRequest,1,25260.0,25260.0,7201;-1;-1,7186;-1;-1,,,,,4.6756798999999996,38.964,0:,,,,,,,,0
3139,BasicRequest,1,25260.0,25260.0,6839;-1;-1,6892;-1;-1,,,,,150.93047989000002,1682.65,0:,,,,,,,,0
2834,BasicRequest,1,25260.0,25260.0,6900;-1;-1,6858;-1;-1,,,,,30.95567989,257.964,0:,,,,,,,,0
2483,BasicRequest,1,25260.0,25260.0,5474;-1;-1,5393;-1;-1,,,,,75.09095989,625.758,0:,,,,,,,,0
132,BasicRequest,1,25200.0,25200.0,21801;-1;-1,22013;-1;-1,,,,,47.045159889999994,392.04299999999995,0:t_wait:12.86279999999897;t_drive:77.04515988999992;fare:0,,,0.0,2.0,25212.862800000003,25289.907960000004,0.0,0
5166,BasicRequest,1,25320.0,25320.0,6780;-1;-1,21787;-1;-1,,,,,220.41655189,2407.789,0:,,,,,,,,0
5235,BasicRequest,1,25320.0,25320.0,22143;-1;-1,5381;-1;-1,,,,,11.971799890000002,151.78699999999998,0:,,,,,,,,0
4529,BasicRequest,1,25320.0,25320.0,21840;-1;-1,6657;-1;-1,,,,,77.11151989000001,642.5959999999999,0:,,,,,,,,0
4541,BasicRequest,1,25320.0,25320.0,14263;-1;-1,6776;-1;-1,,,,,5.401079889999999,45.009,0:,,,,,,,,0
4919,BasicRequest,1,25320.0,25320.0,6868;-1;-1,8050;-1;-1,,,,,368.8966078899999,3846.462000000001,0:,,,,,,,,0
5177,BasicRequest,1,25320.0,25320.0,6918;-1;-1,8477;-1;-1,,,,,48.67427989000001,405.619,0:,,,,,,,,0
5247,BasicRequest,1,25320.0,25320.0,5347;-1;-1,5452;-1;-1,,,,,78.97010389000002,825.545,0:,,,,,,,,0
4747,BasicRequest,1,25320.0,25320.0,7599;-1;-1,7187;-1;-1,,,,,119.26186274714286,1162.046,0:,,,,,,,,0
4693,BasicRequest,1,25320.0,25320.0,20952;-1;-1,18194;-1;-1,,,,,159.5027656042857,1503.516,0:,,,,,,,,0
4949,BasicRequest,1,25320.0,25320.0,17450;-1;-1,16116;-1;-1,,,,,163.14705589000002,1399.1040000000003,0:,,,,,,,,0
4305,BasicRequest,1,25320.0,25320.0,8030;-1;-1,23036;-1;-1,,,,,177.17327989,1476.444,0:,,,,,,,,0
5118,BasicRequest,1,25320.0,25320.0,8495;-1;-1,8560;-1;-1,,,,,160.86251989000002,1340.5209999999997,0:,,,,,,,,0
4865,BasicRequest,1,25320.0,25320.0,22366;-1;-1,6903;-1;-1,,,,,35.98823989,299.902,0:,,,,,,,,0
5415,BasicRequest,1,25320.0,25320.0,671;-1;-1,6733;-1;-1,,,,,170.42556674714285,2503.053,0:,,,,,,,,0
4230,BasicRequest,1,25320.0,25320.0,5379;-1;-1,5481;-1;-1,,,,,81.10970388999999,706.209,0:,,,,,,,,0
4782,BasicRequest,1,25320.0,25320.0,5482;-1;-1,21791;-1;-1,,,,,187.97792560428576,1740.8089999999997,0:,,,,,,,,0
4668,BasicRequest,1,25320.0,25320.0,7959;-1;-1,19614;-1;-1,,,,,173.34347989,1444.529,0:,,,,,,,,0
4033,BasicRequest,1,25320.0,25320.0,7964;-1;-1,21325;-1;-1,,,,,66.70667989,555.8890000000001,0:,,,,,,,,0
5094,BasicRequest,1,25320.0,25320.0,14288;-1;-1,6741;-1;-1,,,,,11.82595189,148.406,0:,,,,,,,,0
6465,BasicRequest,1,25380.0,25380.0,6842;-1;-1,7041;-1;-1,,,,,58.06233589000001,542.0340000000001,0:,,,,,,,,0
7874,BasicRequest,1,25380.0,25380.0,7205;-1;-1,7633;-1;-1,,,,,157.48571988999998,1312.3809999999999,0:,,,,,,,,0
6859,BasicRequest,1,25380.0,25380.0,7580;-1;-1,22026;-1;-1,,,,,72.76655989,606.3879999999999,0:,,,,,,,,0
6676,BasicRequest,1,25380.0,25380.0,5563;-1;-1,6652;-1;-1,,,,,50.68858274714286,430.718,0:,,,,,,,,0
6543,BasicRequest,1,25380.0,25380.0,21811;-1;-1,22067;-1;-1,,,,,152.65759189,1326.971,0:,,,,,,,,0
6567,BasicRequest,1,25380.0,25380.0,17759;-1;-1,7311;-1;-1,,,,,179.20718389,1738.4480000000003,0:,,,,,,,,0
7904,BasicRequest,1,25380.0,25380.0,5455;-1;-1,7984;-1;-1,,,,,87.61403989000002,730.117,0:,,,,,,,,0
7108,BasicRequest,1,25380.0,25380.0,5380;-1;-1,21663;-1;-1,,,,,63.35311189000001,629.9570000000001,0:,,,,,,,,0
6513,BasicRequest,1,25380.0,25380.0,6900;-1;-1,5454;-1;-1,,,,,240.13145474714287,3021.831,0:,,,,,,,,0
6047,BasicRequest,1,25380.0,25380.0,22146;-1;-1,20637;-1;-1,,,,,26.32178389,345.56699999999995,0:,,,,,,,,0
7052,BasicRequest,1,25380.0,25380.0,7599;-1;-1,5534;-1;-1,,,,,102.31052560428571,856.386,0:,,,,,,,,0
6159,BasicRequest,1,25380.0,25380.0,6855;-1;-1,7083;-1;-1,,,,,12.898199889999999,107.48499999999999,0:,,,,,,,,0
6102,BasicRequest,1,25380.0,25380.0,8454;-1;-1,8511;-1;-1,,,,,90.87647989,757.3040000000001,0:,,,,,,,,0
7239,BasicRequest,1,25380.0,25380.0,22725;-1;-1,8556;-1;-1,,,,,156.63035988999997,1305.2530000000002,0:,,,,,,,,0
6425,BasicRequest,1,25380.0,25380.0,19548;-1;-1,474;-1;-1,,,,,8.8917599,74.098,0:,,,,,,,,0
7048,BasicRequest,1,25380.0,25380.0,6903;-1;-1,683;-1;-1,,,,,13.949639889999997,116.24699999999999,0:,,,,,,,,0
7730,BasicRequest,1,25380.0,25380.0,21241;-1;-1,5480;-1;-1,,,,,30.477459318571427,370.497,0:,,,,,,,,0
6049,BasicRequest,1,25380.0,25380.0,7947;-1;-1,21246;-1;-1,,,,,79.43543989,661.962,0:,,,,,,,,0
6203,BasicRequest,1,25380.0,25380.0,22009;-1;-1,7148;-1;-1,,,,,40.61567989,338.464,0:,,,,,,,,0
6662,BasicRequest,1,25380.0,25380.0,5580;-1;-1,22243;-1;-1,,,,,158.66543989000002,1322.212,0:,,,,,,,,0
6141,BasicRequest,1,25380.0,25380.0,7081;-1;-1,6902;-1;-1,,,,,7.41923989,61.827,0:,,,,,,,,0
7562,BasicRequest,1,25380.0,25380.0,5456;-1;-1,5547;-1;-1,,,,,76.80077131857144,880.855,0:,,,,,,,,0
6483,BasicRequest,1,25380.0,25380.0,21934;-1;-1,21764;-1;-1,,,,,173.81759989000003,1776.2160000000001,0:,,,,,,,,0
6880,BasicRequest,1,25380.0,25380.0,21860;-1;-1,21678;-1;-1,,,,,21.76811989,181.401,0:,,,,,,,,0
6686,BasicRequest,1,25380.0,25380.0,22143;-1;-1,21100;-1;-1,,,,,65.18840217571429,965.912,0:,,,,,,,,0
7472,BasicRequest,1,25380.0,25380.0,6918;-1;-1,22354;-1;-1,,,,,316.6981404614286,3338.9310000000005,0:,,,,,,,,0
7117,BasicRequest,1,25380.0,25380.0,6868;-1;-1,7186;-1;-1,,,,,271.91048903285713,3543.0999999999995,0:,,,,,,,,0
183,BasicRequest,1,25200.0,25200.0,21731;-1;-1,20662;-1;-1,,,,,38.09311189,412.04499999999996,0:t_wait:99.16519200000039;t_drive:114.527543780001;fare:0,,,0.0,4.0,25299.165192,25413.692736000005,0.0,0
9219,BasicRequest,1,25440.0,25440.0,1891;-1;-1,6722;-1;-1,,,,,70.06379989,583.865,0:,,,,,,,,0
9574,BasicRequest,1,25440.0,25440.0,6904;-1;-1,21795;-1;-1,,,,,302.21236789,3290.76,0:,,,,,,,,0
8784,BasicRequest,1,25440.0,25440.0,19872;-1;-1,6662;-1;-1,,,,,265.42451989,2702.397,0:,,,,,,,,0
8898,BasicRequest,1,25440.0,25440.0,8039;-1;-1,5563;-1;-1,,,,,74.78794274714286,804.498,0:,,,,,,,,0
9104,BasicRequest,1,25440.0,25440.0,22145;-1;-1,5489;-1;-1,,,,,223.06923074714285,2991.3190000000004,0:,,,,,,,,0
9190,BasicRequest,1,25440.0,25440.0,21246;-1;-1,21835;-1;-1,,,,,77.93093131857142,738.3609999999999,0:,,,,,,,,0
9677,BasicRequest,1,25440.0,25440.0,8508;-1;-1,8507;-1;-1,,,,,15.74447989,131.204,0:,,,,,,,,0
9001,BasicRequest,1,25440.0,25440.0,6779;-1;-1,6775;-1;-1,,,,,14.10863989,179.57600000000002,0:,,,,,,,,0
8538,BasicRequest,1,25440.0,25440.0,6987;-1;-1,6776;-1;-1,,,,,46.314887889999994,547.537,0:,,,,,,,,0
8615,BasicRequest,1,25440.0,25440.0,21205;-1;-1,21489;-1;-1,,,,,179.22839989,1493.5699999999997,0:,,,,,,,,0
8871,BasicRequest,1,25440.0,25440.0,7093;-1;-1,19617;-1;-1,,,,,297.33724788999996,3250.134,0:,,,,,,,,0
9355,BasicRequest,1,25440.0,25440.0,7092;-1;-1,17167;-1;-1,,,,,160.23319531857143,2157.146,0:,,,,,,,,0
8790,BasicRequest,1,25440.0,25440.0,6960;-1;-1,6881;-1;-1,,,,,203.16782388999997,2105.6620000000003,0:,,,,,,,,0
7975,BasicRequest,1,25440.0,25440.0,7984;-1;-1,7842;-1;-1,,,,,72.03947989,600.3290000000001,0:,,,,,,,,0
9339,BasicRequest,1,25440.0,25440.0,22372;-1;-1,6954;-1;-1,,,,,71.94772789000001,631.5419999999999,0:,,,,,,,,0
9125,BasicRequest,1,25440.0,25440.0,7215;-1;-1,6723;-1;-1,,,,,193.73918389,1671.256,0:,,,,,,,,0
9220,BasicRequest,1,25440.0,25440.0,22142;-1;-1,14268;-1;-1,,,,,16.559231890000003,178.37,0:,,,,,,,,0
9693,BasicRequest,1,25440.0,25440.0,7327;-1;-1,21747;-1;-1,,,,,148.00043989,1233.337,0:,,,,,,,,0
8277,BasicRequest,1,25440.0,25440.0,21843;-1;-1,21893;-1;-1,,,,,89.13875989000002,742.823,0:,,,,,,,,0
9192,BasicRequest,1,25440.0,25440.0,683;-1;-1,6900;-1;-1,,,,,26.165039890000003,218.042,0:,,,,,,,,0
1294,BasicRequest,1,25200.0,25200.0,6990;-1;-1,6946;-1;-1,,,,,25.68998389,301.73199999999997,0:t_wait:151.43179189000148;t_drive:108.34204777999912;fare:0,,,0.0,4.0,25351.431792000003,25459.77384000001,0.0,0
11004,BasicRequest,1,25500.0,25500.0,22088;-1;-1,22235;-1;-1,,,,,74.16559189,908.5290000000001,0:,,,,,,,,0
9916,BasicRequest,1,25500.0,25500.0,14272;-1;-1,7599;-1;-1,,,,,232.93533246142857,2673.072,0:,,,,,,,,0
10308,BasicRequest,1,25500.0,25500.0,6765;-1;-1,6768;-1;-1,,,,,8.44771189,80.598,0:,,,,,,,,0
11764,BasicRequest,1,25500.0,25500.0,8479;-1;-1,8514;-1;-1,,,,,28.09199989,234.10000000000002,0:,,,,,,,,0
10860,BasicRequest,1,25500.0,25500.0,21996;-1;-1,21995;-1;-1,,,,,32.97739189,296.39,0:,,,,,,,,0
10071,BasicRequest,1,25500.0,25500.0,7923;-1;-1,8043;-1;-1,,,,,79.55507989,662.959,0:,,,,,,,,0
11238,BasicRequest,1,25500.0,25500.0,7081;-1;-1,19617;-1;-1,,,,,299.23996789,3265.9900000000002,0:,,,,,,,,0
10666,BasicRequest,1,25500.0,25500.0,21046;-1;-1,22103;-1;-1,,,,,59.12870389,495.76599999999996,0:,,,,,,,,0
10431,BasicRequest,1,25500.0,25500.0,7970;-1;-1,23036;-1;-1,,,,,202.80611989,1690.051,0:,,,,,,,,0
10844,BasicRequest,1,25500.0,25500.0,5340;-1;-1,6982;-1;-1,,,,,265.47112789,3091.205,0:,,,,,,,,0
10949,BasicRequest,1,25500.0,25500.0,22359;-1;-1,5383;-1;-1,,,,,205.45433474714287,2784.295,0:,,,,,,,,0
11318,BasicRequest,1,25500.0,25500.0,7986;-1;-1,21203;-1;-1,,,,,91.84295989,765.3580000000001,0:,,,,,,,,0
11050,BasicRequest,1,25500.0,25500.0,6873;-1;-1,22777;-1;-1,,,,,195.02210389000004,2150.793,0:,,,,,,,,0
11652,BasicRequest,1,25500.0,25500.0,14274;-1;-1,21888;-1;-1,,,,,154.54749589000002,1325.879,0:,,,,,,,,0
10705,BasicRequest,1,25500.0,25500.0,8500;-1;-1,17455;-1;-1,,,,,27.782639890000006,231.52200000000002,0:,,,,,,,,0
10814,BasicRequest,1,25500.0,25500.0,6868;-1;-1,7098;-1;-1,,,,,68.17523989,568.127,0:,,,,,,,,0
10155,BasicRequest,1,25500.0,25500.0,8528;-1;-1,6925;-1;-1,,,,,62.74211989,522.851,0:,,,,,,,,0
11292,BasicRequest,1,25500.0,25500.0,21239;-1;-1,21810;-1;-1,,,,,144.28223989000003,1202.3519999999999,0:,,,,,,,,0
10144,BasicRequest,1,25500.0,25500.0,17450;-1;-1,7437;-1;-1,,,,,114.84475189000001,1326.494,0:,,,,,,,,0
11767,BasicRequest,1,25500.0,25500.0,21691;-1;-1,22353;-1;-1,,,,,56.028239889999995,466.90200000000004,0:,,,,,,,,0
10485,BasicRequest,1,25500.0,25500.0,23047;-1;-1,22068;-1;-1,,,,,143.40587989,1195.049,0:,,,,,,,,0
11082,BasicRequest,1,25500.0,25500.0,22200;-1;-1,6890;-1;-1,,,,,42.83063989,356.92199999999997,0:,,,,,,,,0
12432,BasicRequest,1,25560.0,25560.0,20956;-1;-1,21492;-1;-1,,,,,192.38181589,2231.007,0:,,,,,,,,0
12932,BasicRequest,1,25560.0,25560.0,7580;-1;-1,21820;-1;-1,,,,,23.558759889999997,196.323,0:,,,,,,,,0
12115,BasicRequest,1,25560.0,25560.0,21247;-1;-1,21842;-1;-1,,,,,95.42231989,795.1859999999999,0:,,,,,,,,0
12157,BasicRequest,1,25560.0,25560.0,6850;-1;-1,16444;-1;-1,,,,,130.79318389,1308.866,0:,,,,,,,,0
11962,BasicRequest,1,25560.0,25560.0,6867;-1;-1,22778;-1;-1,,,,,201.19305588999998,2238.5460000000003,0:,,,,,,,,0
12978,BasicRequest,1,25560.0,25560.0,6896;-1;-1,6892;-1;-1,,,,,10.41623989,86.802,0:,,,,,,,,0
13587,BasicRequest,1,25560.0,25560.0,20429;-1;-1,21948;-1;-1,,,,,121.96391989,1063.902,0:,,,,,,,,0
12363,BasicRequest,1,25560.0,25560.0,22201;-1;-1,23036;-1;-1,,,,,333.11282389,3885.715000000001,0:,,,,,,,,0
12418,BasicRequest,1,25560.0,25560.0,8044;-1;-1,21842;-1;-1,,,,,74.83463989,623.6220000000001,0:,,,,,,,,0
11933,BasicRequest,1,25560.0,25560.0,5460;-1;-1,5611;-1;-1,,,,,123.77048560428572,1205.7469999999998,0:,,,,,,,,0
13699,BasicRequest,1,25560.0,25560.0,5380;-1;-1,8051;-1;-1,,,,,193.04007760428573,1891.2719999999995,0:,,,,,,,,0
12035,BasicRequest,1,25560.0,25560.0,17437;-1;-1,22070;-1;-1,,,,,70.04834389,714.531,0:,,,,,,,,0
13439,BasicRequest,1,25560.0,25560.0,22047;-1;-1,7160;-1;-1,,,,,50.861375890000005,496.408,0:,,,,,,,,0
12468,BasicRequest,1,25560.0,25560.0,5394;-1;-1,7950;-1;-1,,,,,174.31117703285713,1799.7279999999996,0:,,,,,,,,0
13514,BasicRequest,1,25560.0,25560.0,7603;-1;-1,7718;-1;-1,,,,,79.66787989,663.899,0:,,,,,,,,0
13634,BasicRequest,1,25560.0,25560.0,19079;-1;-1,19616;-1;-1,,,,,254.94212560428576,2305.108,0:,,,,,,,,0
12891,BasicRequest,1,25560.0,25560.0,20628;-1;-1,6765;-1;-1,,,,,0.25394399,3.527,0:,,,,,,,,0
12813,BasicRequest,1,25560.0,25560.0,16447;-1;-1,6764;-1;-1,,,,,16.48420789,154.442,0:,,,,,,,,0
12512,BasicRequest,1,25560.0,25560.0,5576;-1;-1,21688;-1;-1,,,,,15.14003989,126.167,0:,,,,,,,,0
12316,BasicRequest,1,25560.0,25560.0,22364;-1;-1,21657;-1;-1,,,,,51.863159890000006,432.193,0:,,,,,,,,0
12800,BasicRequest,1,25560.0,25560.0,20662;-1;-1,22152;-1;-1,,,,,38.93527189,419.063,0:,,,,,,,,0
12858,BasicRequest,1,25560.0,25560.0,21676;-1;-1,21849;-1;-1,,,,,48.40715989,403.393,0:,,,,,,,,0
11974,BasicRequest,1,25560.0,25560.0,22783;-1;-1,21867;-1;-1,,,,,153.21760789,1485.223,0:,,,,,,,,0
13638,BasicRequest,1,25560.0,25560.0,21723;-1;-1,5345;-1;-1,,,,,234.54584560428572,3335.7650000000003,0:,,,,,,,,0
13676,BasicRequest,1,25560.0,25560.0,20989;-1;-1,7100;-1;-1,,,,,173.14379988999997,1845.5110000000002,0:,,,,,,,,0
12647,BasicRequest,1,25560.0,25560.0,5482;-1;-1,21786;-1;-1,,,,,200.30804560428575,1843.5599999999995,0:,,,,,,,,0
13834,BasicRequest,1,25560.0,25560.0,22359;-1;-1,6899;-1;-1,,,,,22.50311989,187.526,0:,,,,,,,,0
12328,BasicRequest,1,25560.0,25560.0,8024;-1;-1,14012;-1;-1,,,,,201.39419988999998,1678.2849999999999,0:,,,,,,,,0
13035,BasicRequest,1,25560.0,25560.0,19619;-1;-1,19620;-1;-1,,,,,99.43679989,828.6400000000001,0:,,,,,,,,0
13108,BasicRequest,1,25560.0,25560.0,20337;-1;-1,21486;-1;-1,,,,,123.11402389,1047.589,0:,,,,,,,,0
13662,BasicRequest,1,25560.0,25560.0,7085;-1;-1,6866;-1;-1,,,,,50.965439890000006,424.712,0:,,,,,,,,0
12379,BasicRequest,1,25560.0,25560.0,5477;-1;-1,7951;-1;-1,,,,,90.60875989,755.0730000000001,0:,,,,,,,,0
13389,BasicRequest,1,25560.0,25560.0,7431;-1;-1,7147;-1;-1,,,,,43.32491989,361.041,0:,,,,,,,,0
13451,BasicRequest,1,25560.0,25560.0,21679;-1;-1,21828;-1;-1,,,,,71.35559989000001,594.6299999999999,0:,,,,,,,,0
12949,BasicRequest,1,25560.0,25560.0,22361;-1;-1,6996;-1;-1,,,,,91.66430389000001,1068.696,0:,,,,,,,,0
13376,BasicRequest,1,25560.0,25560.0,5543;-1;-1,18646;-1;-1,,,,,70.03499989,583.625,0:,,,,,,,,0
12294,BasicRequest,1,25560.0,25560.0,7017;-1;-1,22158;-1;-1,,,,,84.93045589,974.827,0:,,,,,,,,0
13417,BasicRequest,1,25560.0,25560.0,16505;-1;-1,14352;-1;-1,,,,,61.33017589000001,569.2660000000001,0:,,,,,,,,0
804,BasicRequest,1,25200.0,25200.0,689;-1;-1,6653;-1;-1,,,,,129.89915989,1082.493,0:t_wait:96.15624000000025;t_drive:248.39807977999953;fare:0,,,0.0,0.0,25296.15624,25574.55432000001,0.0,0
1122,BasicRequest,1,25200.0,25200.0,20609;-1;-1,6816;-1;-1,,,,,68.59912789,801.439,0:t_wait:225.57682971428585;t_drive:144.0183357800015;fare:0,,,0.0,1.0,25425.576829714297,25599.595165714294,0.0,0
1083,BasicRequest,1,25200.0,25200.0,22101;-1;-1,21004;-1;-1,,,,,40.133111889999995,436.99300000000005,0:t_wait:222.10831177999717;t_drive:139.6331757800035;fare:0,,,0.0,2.0,25422.108312000004,25561.741488000018,0.0,0
268,BasicRequest,1,25200.0,25200.0,6686;-1;-1,17440;-1;-1,,,,,30.624935889999996,292.173,0:t_wait:299.88079166999887;t_drive:93.79562378000264;fare:0,,,0.0,2.0,25499.880792000007,25593.67641600002,0.0,0
859,BasicRequest,1,25200.0,25200.0,7744;-1;-1,7969;-1;-1,,,,,125.23907989,1043.659,0:t_wait:131.36376000000018;t_drive:238.8398157800002;fare:0,,,0.0,3.0,25331.36376,25570.203576000007,0.0,0
451,BasicRequest,1,25200.0,25200.0,22135;-1;-1,21955;-1;-1,,,,,53.08322389,727.6750000000001,0:t_wait:291.5003995600018;t_drive:83.08322389000023;fare:0,,,0.0,4.0,25491.50040000001,25605.79322400002,0.0,0
14215,BasicRequest,1,25620.0,25620.0,5514;-1;-1,21639;-1;-1,,,,,120.47887189,1032.0829999999999,0:,,,,,,,,0
14321,BasicRequest,1,25620.0,25620.0,685;-1;-1,17167;-1;-1,,,,,198.65203531857145,2477.303,0:,,,,,,,,0
15276,BasicRequest,1,25620.0,25620.0,21986;-1;-1,21499;-1;-1,,,,,58.153847889999994,776.123,0:,,,,,,,,0
14821,BasicRequest,1,25620.0,25620.0,21904;-1;-1,5553;-1;-1,,,,,33.14183989,276.182,0:,,,,,,,,0
15508,BasicRequest,1,25620.0,25620.0,5387;-1;-1,19367;-1;-1,,,,,66.73901474714286,1077.116,0:,,,,,,,,0
14368,BasicRequest,1,25620.0,25620.0,16600;-1;-1,21667;-1;-1,,,,,237.31168788999997,2852.7609999999995,0:,,,,,,,,0
14628,BasicRequest,1,25620.0,25620.0,7915;-1;-1,8025;-1;-1,,,,,97.32203988999999,811.0169999999999,0:,,,,,,,,0
15102,BasicRequest,1,25620.0,25620.0,6692;-1;-1,6782;-1;-1,,,,,137.08912789000001,1688.147,0:,,,,,,,,0
15090,BasicRequest,1,25620.0,25620.0,7081;-1;-1,6890;-1;-1,,,,,12.835319890000001,106.961,0:,,,,,,,,0
