orig_taz,dest_taz,orig_x,orig_y,dest_x,dest_y,car_time,car_dist,bike_regular_time,bike_regular_dist,bike_electric_time,bike_electric_dist,walk_time,walk_dist,pt_time,pt_dist,car_cost,pt_cost,request_id,rq_time,start,end,orig_median_pt,dest_median_pt,PTabove25,PTabove50,PTabove75,nsm_travel_time,nsm_wait_time,nsm_total_time,nsm_cost,walk_av,bike_av,car_av,pt_av,nsm_av,u_walk,u_bike,u_car,u_pt,u_nsm,exp_walk,exp_bike,exp_car,exp_pt,exp_nsm,exp_total,prc_walk,prc_bike,prc_car,prc_pt,prc_nsm,choice,nsmuser,served
4607,4607,35.1740509,31.7529459,35.1730548,31.7596797,326.5,2.35,480.85,2.36,392.5,2.36,793.97,1.1,653.0,4.1125,1.8283000000000003,6.0,431463,31922.53068,21919,22106,50.0,50.0,1,0,0,489.75,150,639.75,2,1.0,1.0,0,1.0,1.0,2.5120599999999995,-1.2850000000000001,3.207095,2.0940000000000003,3.0205,12.330304342972802,0.27665058363197337,0.0,8.117319590609,20.501539891873456,41.225814409087235,0.29909183165232717,0.006710615365575226,0.0,0.19689895049883438,0.4972986024832632,4,1,-1
4403,4403,35.1896156,31.7591331,35.1845962,31.7554772,229.99,1.86,258.13,1.25,211.66,1.25,693.55,0.96,459.98,3.255,1.4470800000000001,6.0,20581,25821.63699,7916,7965,60.0,60.0,1,1,0,344.985,150,494.985,2,1.0,1.0,0,1.0,1.0,2.7128999999999994,-0.92332,3.533542,2.4800400000000007,3.3100300000000002,15.072923673107889,0.39719815175767675,0.0,11.941742077978965,27.38594703799081,54.79781094083534,0.2750643395113352,0.007248431003686036,0.0,0.21792370667639163,0.49976352280858716,4,1,-1
4603,4603,35.169943,31.7482783,35.1732187,31.7477819,169.98,1.01,160.35,0.57,127.8,0.57,310.74,0.43,339.96,1.7675,0.78578,6.0,12316,25573.32666,22364,21657,60.0,60.0,1,1,0,254.96999999999997,150,404.96999999999997,2,1.0,1.0,1,1.0,1.0,3.4785199999999996,-0.7556,3.8850170000000004,2.7200800000000003,3.4900599999999997,32.41171721954767,0.46972869294669245,48.66776980454466,15.181536719311824,32.78791492211014,129.518667358461,0.25024745761044404,0.003626725803521841,0.37575872881589967,0.1172150472896297,0.2531520404805047,4,1,-1
4604,4604,35.1689512,31.7536197,35.1687956,31.7537839,5.63,0.02,6.03,0.02,5.28,0.02,16.88,0.02,11.26,0.035,0.015560000000000001,6.0,59840,27012.61677,14320,14319,70.0,70.0,1,1,0,8.445,150,158.445,2,1.0,1.0,1,1.0,1.0,4.06624,-0.51056,4.483294,3.3774800000000003,3.98311,58.337201821702216,0.6001593954282641,88.52579690581679,29.29684994986894,53.68373128350156,230.4437393563178,0.25315160214224697,0.0026043640721359882,0.3841536209796354,0.12713233187285433,0.23295808093312723,4,1,-1
4605,4401,35.1689342,31.7583437,35.1800921,31.762896,381.58,2.41,545.37,2.1,440.36,2.1,1137.86,1.58,763.16,4.2175,1.8749800000000003,6.0,433564,31943.08051,22114,22021,70.0,30.0,1,0,0,572.37,150,722.37,2,1.0,1.0,1,1.0,1.0,1.82428,-1.3807200000000002,3.080597,1.8736800000000002,2.8552599999999995,6.198330614069784,0.25139748169506704,21.771396040644554,6.512217317530108,17.378955148637118,52.11229660257663,0.11894180487457763,0.004824148964538957,0.4177784795530983,0.12496508006918504,0.33349048653860014,4,1,-1
4604,4604,35.1656391,31.7562472,35.1667693,31.7527189,102.57,0.73,150.76,0.74,123.05,0.74,494.46,0.69,205.14,1.2775,0.56794,6.0,123021,28840.02218,22137,20618,70.0,70.0,1,1,0,153.855,150,303.855,2,1.0,1.0,0,1.0,1.0,3.1110799999999994,-0.7461,4.096081,2.98972,3.69229,22.445272209360844,0.47421237931894705,0.0,19.880115279913095,40.13665473660546,82.93625460519834,0.2706328169291841,0.005717793521980724,0.0,0.23970355756416126,0.48394583198467395,4,1,-1
4508,4503,35.170925,31.7690734,35.1788711,31.7561768,325.87,2.42,499.73,2.19,420.07,2.19,1459.61,2.03,651.74,4.235,1.88276,6.0,369053,31297.83079,673,22354,60.0,60.0,1,1,0,488.805,150,638.8050000000001,2,1.0,1.0,1,1.0,1.0,1.18078,-1.3401399999999999,3.189294,2.09652,3.0223899999999997,3.256913605006002,0.2618090127526926,24.27128586500879,8.137801031754398,20.540324442123882,56.468133956645765,0.05767701846684973,0.004636402771051373,0.42982270112986953,0.1441131565991239,0.36375072103310546,4,1,-1
4505,4605,35.1716671,31.7606902,35.1687783,31.7598236,111.3,0.92,250.49,1.22,204.23,1.22,282.72,0.39,222.6,1.61,0.7157600000000002,6.0,248319,30088.84843,22095,20991,70.0,70.0,1,1,0,166.95,150,316.95,2,1.0,1.0,1,1.0,1.0,3.5345599999999995,-0.90846,4.026884,2.9548000000000005,3.6661,34.27992822702515,0.4031445888969878,56.08587509563127,19.197882759298057,39.09912155050748,149.06595222135894,0.22996484251561602,0.002704471295352066,0.3762487292359375,0.12878784506598606,0.26229411188710844,4,1,-1
4603,4505,35.1724566,31.749486,35.1711082,31.7617731,295.78,2.17,437.71,2.17,357.76,2.17,1757.65,2.44,591.56,3.7975,1.68826,6.0,11050,25535.09406,6873,22777,60.0,70.0,1,1,0,443.66999999999996,150,593.67,2,1.0,1.0,1,1.0,1.0,0.5846999999999993,-1.2155200000000002,3.317549,2.2168800000000006,3.11266,1.7944525691107245,0.2965557651948539,27.59263805486906,9.178648760931347,22.480763770401445,61.34305892050743,0.029252740256010056,0.004834381760765326,0.4498086424191122,0.14962815553142977,0.3664760800326826,4,1,-1
4505,4505,35.1769625,31.7579422,35.1718403,31.7612848,100.58,0.8,250.89,1.0,194.29,0.87,619.66,0.86,201.16,1.4,0.6224000000000002,6.0,426817,31877.03696,6714,22069,70.0,70.0,1,1,0,150.87,150,300.87,2,1.0,1.0,1,1.0,1.0,2.8606799999999994,-0.8885799999999999,4.081,2.997680000000001,3.6982599999999994,17.473404812917117,0.4112392981404243,59.20464490232714,20.038992489945176,40.37698724411274,137.50526874744259,0.12707443847123204,0.00299071666043395,0.43056273728004524,0.14573254299623245,0.29363956459205637,4,1,-1
4401,4502,35.1819488,31.7612184,35.1750077,31.7654518,278.82,1.91,478.23,2.29,389.83,2.29,827.76,1.15,557.64,3.3425,1.48598,6.0,252706,30131.83695,21677,22005,30.0,60.0,1,0,0,418.23,150,568.23,2,1.0,1.0,1,1.0,1.0,2.4444799999999995,-1.27966,3.4222669999999997,2.28472,3.1635400000000002,11.524555271707575,0.27813184920772566,30.638794496825284,9.822935417005596,23.654183701723937,75.91860073647013,0.1518014710480742,0.0036635534178663465,0.4035742782349106,0.12938773003869142,0.3115729672604573,4,1,-1
4603,4508,35.1696073,31.7491261,35.1693432,31.7680655,488.19,3.5,614.59,3.02,504.03,3.02,2325.76,3.23,976.38,6.125,2.7230000000000003,6.0,380038,31407.88675,6892,21753,60.0,60.0,1,1,0,732.285,150,882.285,2,1.0,1.0,0,1.0,1.0,-0.5515200000000009,-1.50806,2.57057,1.4472400000000003,2.53543,0.5760735128235676,0.22133895929397113,0.0,4.251364541529457,12.621857079857786,17.67063409350478,0.03260061352497337,0.01252580740016166,0.0,0.24058924648845156,0.7142843325864136,4,1,-1
4401,4401,35.1801366,31.7629112,35.180666,31.7621232,30.05,0.13,25.97,0.12,21.06,0.12,86.97,0.12,60.1,0.2275,0.10114000000000001,6.0,178838,29398.67295,22022,7588,30.0,30.0,1,0,0,45.075,150,195.075,2,1.0,1.0,0,1.0,1.0,3.9260599999999997,-0.54212,4.404501,3.2798000000000007,3.9098499999999996,50.706798788537675,0.5815141347059031,0.0,26.570458076814024,49.89146769194697,127.75023869200457,0.3969213623998593,0.004551961238271235,0.0,0.2079875415409065,0.390539134820963,4,1,-1
4406,4406,35.1808185,31.7484506,35.1870317,31.7536223,223.49,0.96,192.06,0.96,157.13,0.96,690.8,0.96,446.98,1.68,0.74688,6.0,289566,30499.84378,5395,5346,50.0,50.0,1,0,0,335.235,150,485.235,2,1.0,1.0,1,1.0,1.0,2.7184,-0.81426,3.791612,2.5060400000000005,3.32953,15.156053149815486,0.44296700168814657,44.32779912523968,12.256298890738142,27.925213767942445,100.1083319354239,0.15139652071709758,0.0044248764625694475,0.4427982992847575,0.12243035773130469,0.27894994580427074,4,1,-1
4401,4503,35.1801956,31.7627058,35.1764586,31.7607815,288.66,1.64,448.83,2.15,363.03,2.15,509.71,0.71,577.32,2.87,1.2759200000000002,6.0,31342,26150.38367,22026,6662,30.0,60.0,1,0,0,432.99,150,582.99,2,1.0,1.0,1,1.0,1.0,3.0805799999999994,-1.22606,3.4761079999999995,2.24536,3.1340199999999996,21.7710259300578,0.2934464821359697,32.33363436339414,9.443814717873021,22.9661180144473,86.80803950790823,0.25079504218125387,0.0033804067434242266,0.3724728095080242,0.10878963252030001,0.2645621090469977,4,1,-1
4603,4603,35.1695979,31.749599,35.1702546,31.7489375,19.5,0.12,26.88,0.12,22.42,0.12,83.64,0.12,39.0,0.21,0.09336,6.0,7048,25411.42225,6903,683,60.0,60.0,1,1,0,29.25,150,179.25,2,1.0,1.0,1,1.0,1.0,3.9327199999999998,-0.54484,4.428324,3.322,3.9414999999999996,51.045633134408625,0.5799345654475514,83.79086567036667,27.71572661723382,51.49578707733796,214.62794706479463,0.23783311461763326,0.0027020459049187724,0.390400536445847,0.12913381969248694,0.23993048333911404,4,1,-1
4504,4502,35.1795906,31.7566752,35.1781001,31.7634747,262.58,1.99,302.5,1.09,242.27,1.09,875.67,1.22,525.16,3.4825,1.5482200000000002,6.0,35960,26290.45655,5549,21814,60.0,60.0,1,1,0,393.87,150,543.87,2,1.0,1.0,1,1.0,1.0,2.3486599999999997,-0.98454,3.432963,2.34968,3.2122599999999997,10.471528471037448,0.3736110484969809,30.96826591483072,10.482214879219573,24.835150287984163,77.13077060156888,0.13576330677583626,0.004843865108348618,0.40150339058327533,0.13590185599683816,0.3219875815357017,4,1,-1
4605,4603,35.165024,31.7581255,35.1732187,31.7477819,303.12,1.99,421.63,1.96,341.87,1.96,1349.13,1.87,606.24,3.4825,1.5482200000000002,6.0,378844,31395.93328,6974,21657,70.0,60.0,1,1,0,454.68,150,604.6800000000001,2,1.0,1.0,1,1.0,1.0,1.4017399999999993,-1.18374,3.351883,2.18752,3.0906399999999996,4.062262157110722,0.3061316624881641,28.556454853864572,8.913081241040954,21.991147807533817,63.829077722038235,0.0636428145617424,0.004796116024444234,0.44738943241858714,0.13963982496904445,0.34453181202618166,4,1,-1
4505,4503,35.1726658,31.7617863,35.1765917,31.7600003,66.37,0.47,96.75,0.48,79.15,0.48,420.8,0.58,132.74,0.8225,0.36566,6.0,132477,28935.02908,22049,21925,70.0,60.0,1,1,0,99.555,150,249.555,2,1.0,1.0,1,1.0,1.0,3.2583999999999995,-0.6583,4.239279,3.13452,3.80089,26.0078912087218,0.5177307290339085,69.35782681376803,22.977603944697808,44.7409862566573,163.60203895287884,0.1589704588963752,0.0031645738179523963,0.4239423130523739,0.1404481514519259,0.27347450278137264,4,1,-1
4504,4504,35.1819415,31.7564061,35.1773912,31.7567619,126.27,1.02,204.82,1.02,167.57,1.02,493.27,0.69,252.54,1.785,0.79356,6.0,271676,30320.60207,5568,5560,60.0,60.0,1,1,0,189.405,150,339.405,2,1.0,1.0,1,1.0,1.0,3.11346,-0.83514,3.969714,2.894920000000001,3.6211899999999995,22.498755577180912,0.4338137432573618,52.96937943061079,18.082054819008125,37.38202597511652,131.36602954517372,0.17126768354861568,0.0033023281951913095,0.40321976399839243,0.13764635257389832,0.2845638716839022,4,1,-1
4605,4605,35.1673483,31.7579274,35.1639024,31.7596808,150.45,1.28,136.9,0.55,109.23,0.55,354.01,0.49,300.9,2.24,0.9958400000000001,6.0,468186,32289.91572,6943,23400,70.0,70.0,1,1,0,225.67499999999998,150,375.67499999999995,2,1.0,1.0,1,1.0,1.0,3.3919799999999998,-0.71846,3.8505559999999996,2.7982000000000005,3.5486499999999994,29.724749045462612,0.48750243192138054,47.0191986397062,16.415073031259844,34.76635121835848,128.41287436670854,0.23147795103922114,0.0037963672593233936,0.3661564221779937,0.12783043064968186,0.27073882887377976,4,1,-1
4506,4302,35.1686228,31.7607639,35.1880498,31.7508633,548.16,4.33,1039.4,4.91,840.77,4.91,1999.9,2.78,1096.32,7.5775,3.3687400000000003,6.0,327591,30883.2671,22126,3829,60.0,60.0,1,1,0,822.24,150,972.24,2,1.0,1.0,1,1.0,1.0,0.10019999999999918,-2.18154,2.224621,1.2073600000000004,2.3555200000000003,1.1053919743641538,0.1128675806591275,9.249976398430022,3.3446431290125203,10.543610113705572,24.356489196171395,0.045383879649531375,0.004633983976511245,0.3797746187444793,0.13732041190641983,0.4328871057230582,4,1,-1
4605,4508,35.1685915,31.7598705,35.1708415,31.7684094,212.59,1.64,263.43,1.32,215.53,1.32,955.92,1.33,425.18,2.87,1.2759200000000002,6.0,142196,29032.49932,20994,7291,70.0,60.0,1,1,0,318.885,150,468.885,2,1.0,1.0,1,1.0,1.0,2.18816,-0.93106,3.6282479999999997,2.54964,3.3622299999999994,8.918787438823738,0.3941357050205825,37.64680160850215,12.802494055102022,28.853462411026655,88.61568121847515,0.10064570193660367,0.004447697062203599,0.4248322767579573,0.1444721056032787,0.32560221863995675,4,1,-1
4506,4506,35.1682948,31.7617051,35.1738546,31.7662408,300.67,2.06,298.37,1.38,241.73,1.38,780.54,1.08,601.34,3.605,1.60268,6.0,390931,31518.91782,17468,7310,60.0,60.0,1,1,0,451.005,150,601.005,2,1.0,1.0,1,1.0,1.0,2.5389199999999996,-0.98346,3.337722,2.1973200000000004,3.0979900000000002,12.665984318308077,0.37401476639778264,28.154916697739417,9.000858844950013,22.153378210309068,72.34915283770437,0.1750674862319503,0.005169580454339016,0.38915337075055056,0.1244086280476703,0.3062009345154897,4,1,-1
4406,4605,35.1821304,31.7562684,35.164374,31.7596975,456.44,3.25,711.3,3.21,574.83,3.21,1750.2,2.43,912.88,5.6875,2.5285,6.0,22894,25889.47705,5381,7022,50.0,70.0,1,0,0,684.66,150,834.66,2,1.0,1.0,1,1.0,1.0,0.5995999999999997,-1.6496600000000001,2.7021450000000002,1.5742400000000005,2.63068,1.8213900986204223,0.19211521669142803,14.911683004919821,4.827071649245334,13.883207274006137,35.63546724348314,0.05111172209909806,0.005391123831175841,0.4184506099789334,0.1354569484458798,0.38958959564491297,4,1,-1
4605,4501,35.1649886,31.7600744,35.1779206,31.7684186,379.71,2.85,422.15,2.03,344.67,2.03,1391.35,1.93,759.42,4.9875,2.2173000000000003,6.0,324415,30851.61252,6951,21980,70.0,80.0,1,1,0,569.5649999999999,150,719.5649999999999,2,1.0,1.0,1,1.0,1.0,1.3173,-1.18934,2.964525,1.8811600000000004,2.8608700000000002,3.733327772041169,0.30442211637495886,19.385492945050224,6.561111338734748,17.476725075246517,47.461079247447614,0.07866082759257823,0.006414142307801191,0.4084503187123109,0.13824193302742047,0.36823277835988927,4,1,-1
4401,4401,35.1822725,31.7600931,35.1790055,31.760566,362.07,1.51,234.67,0.73,182.97,0.73,331.13,0.46,724.14,2.6425,1.1747800000000002,6.0,112473,28601.4514,21850,7201,30.0,30.0,1,0,0,543.105,150,693.105,2,1.0,1.0,1,1.0,1.0,3.43774,-0.8659399999999999,3.364687,1.95172,2.9137899999999997,31.116555228137308,0.4206559501301547,28.924442531540596,7.040787326025991,18.42650283974716,85.92894387558121,0.3621196051611177,0.004895392997489107,0.33660884478483827,0.08193731946968338,0.21443883758687157,4,1,-1
4503,4503,35.1783945,31.7556648,35.1763624,31.7618976,150.98,1.37,274.25,1.37,224.38,1.37,687.93,0.96,301.96,2.3975,1.06586,6.0,305211,30657.69472,6656,19063,60.0,60.0,1,1,0,226.46999999999997,150,376.46999999999997,2,1.0,1.0,1,1.0,1.0,2.72414,-0.94876,3.824989,2.79608,3.54706,15.24329905108695,0.38722087977301667,45.8322962083023,16.380309938332005,34.71111664304523,112.5542427205395,0.13543069263887705,0.003440304607036857,0.40720185308428697,0.1455325853775465,0.30839456429225265,4,1,-1
4506,4507,35.1669587,31.7601712,35.1647749,31.7659496,255.42,1.82,445.42,1.95,361.02,1.95,1057.36,1.47,510.84,3.185,1.4159600000000003,6.0,310083,30706.531,22131,8548,60.0,0.0,0,0,0,383.13,150,533.13,2,1.0,1.0,0,1.0,1.0,1.98528,-1.22204,3.4935739999999997,2.3783200000000004,3.23374,7.28108580408663,0.29462851128089934,0.0,10.786765866463552,25.374379909517202,43.736860091348284,0.16647481755387655,0.0067363891844440076,0.0,0.24662872103608816,0.5801600722255913,4,1,-1
4605,4605,35.1652043,31.7569029,35.1653301,31.7566199,2.86,0.03,16.9,0.06,13.23,0.06,25.86,0.04,5.72,0.0525,0.02334,6.0,214535,29752.78467,7014,7011,70.0,70.0,1,1,0,4.29,150,154.29,2,1.0,1.0,1,1.0,1.0,4.048279999999999,-0.52646,4.486111,3.38856,3.9914199999999997,57.29881827299004,0.5906923237078253,88.77552565349832,29.62326404200047,54.131701830166904,230.42000212236354,0.2486711993109077,0.0025635462124253463,0.3852769934719229,0.12856203354372492,0.2349262274610192,4,1,-1
4604,4604,35.1674704,31.7574565,35.1688325,31.7555874,67.45,0.63,132.48,0.64,107.84,0.64,224.89,0.31,134.9,1.1025,0.49014,6.0,370463,31312.0288,22149,6975,70.0,70.0,1,1,0,101.17500000000001,150,251.175,2,1.0,1.0,1,1.0,1.0,3.6502199999999996,-0.71568,4.193551,3.1302000000000003,3.79765,38.483131406718094,0.4888595742358944,66.25765464478724,22.878554795859397,44.59626004425629,172.70446046585693,0.22282650548175087,0.002830613482229894,0.3836476166629532,0.13247228666906613,0.2582229777039998,4,1,-1
4406,4605,35.1814979,31.7553769,35.1673132,31.7575416,300.64,2.67,650.0,3.22,531.27,3.22,1399.89,1.94,601.28,4.6725,2.0772600000000003,6.0,78865,27589.49643,20956,22155,50.0,70.0,1,0,0,450.96,150,600.96,2,1.0,1.0,1,1.0,1.0,1.3002199999999995,-1.56254,3.171679,2.1974400000000003,3.0980799999999995,3.67010400168961,0.20960300286329864,23.84749069858907,9.001939012820182,22.15537210407185,58.884508820034014,0.062327156585552546,0.0035595610299458988,0.40498751159618307,0.15287448589122804,0.3762512848970904,4,1,-1
4401,4401,35.1819794,31.7615264,35.1803054,31.7595022,132.8,0.55,173.6,0.69,138.31,0.69,493.88,0.69,265.6,0.9625,0.42790000000000006,6.0,412370,31731.66775,21675,21822,30.0,30.0,1,0,0,199.20000000000002,150,349.20000000000005,2,1.0,1.0,0,1.0,1.0,3.11224,-0.7766200000000001,4.084635,2.8688000000000002,3.6015999999999995,22.471323832143675,0.45995804508293187,0.0,17.615866471572687,36.656838489522336,77.20398683832164,0.29106429282211127,0.005957698092019039,0.0,0.2281730153193167,0.4748049937665529,4,1,-1
4506,4302,35.1703141,31.7643423,35.1880904,31.7519232,515.01,3.92,996.69,4.75,814.78,4.75,2512.95,3.49,1030.02,6.86,3.04976,6.0,419050,31799.35051,7283,3806,60.0,60.0,1,1,0,772.515,150,922.515,2,1.0,1.0,1,1.0,1.0,-0.9259000000000004,-2.1295599999999997,2.402564,1.3399600000000005,2.4549700000000003,0.3961747013448822,0.11888959376684215,11.051476069579046,3.818890746681317,11.646084161113848,27.031515272485933,0.014656030094921434,0.004398184584489575,0.4088367210708238,0.14127549670026748,0.43083356754949775,4,1,-1
4403,4403,35.1847634,31.7561978,35.1846919,31.7555591,61.52,0.39,73.63,0.32,60.79,0.32,147.72,0.21,123.04,0.6825,0.3034200000000001,6.0,103864,28342.25885,7593,7964,60.0,60.0,1,1,0,92.28,150,242.28,2,1.0,1.0,1,1.0,1.0,3.8045599999999995,-0.62158,4.2707630000000005,3.1539200000000003,3.8154399999999997,44.905487351090144,0.5370951564920248,71.5762274513322,23.42772148426083,45.396726548870056,185.84325799204527,0.24163097352184956,0.0028900438051673327,0.38514298675497777,0.1260617239354662,0.24427427198253915,4,1,-1
4302,4302,35.1886378,31.7518287,35.1890168,31.7527079,108.35,0.88,175.07,0.88,143.24,0.88,84.49,0.12,216.7,1.54,0.6846400000000001,6.0,184778,29459.59384,22402,22230,60.0,60.0,1,1,0,162.52499999999998,150,312.525,2,1.0,1.0,1,1.0,1.0,3.9310199999999997,-0.7864800000000001,4.043676,2.9666000000000006,3.67495,50.958929277239896,0.45544514392294416,57.03562085902028,19.42575960512328,39.44668447366766,167.32243935897407,0.30455526152061685,0.002721960937623141,0.3408725158294871,0.11609775520572704,0.23575250650654586,4,1,-1
4505,4505,35.1726679,31.7606636,35.1708868,31.7602297,27.72,0.22,66.09,0.21,51.65,0.21,179.13,0.25,55.44,0.385,0.17116000000000003,6.0,283307,30436.90381,22043,17746,70.0,70.0,1,1,0,41.58,150,191.57999999999998,2,1.0,1.0,1,1.0,1.0,3.7417399999999996,-0.6033,4.384654,3.2891200000000005,3.9168399999999997,42.17130443279978,0.5470035426898775,80.2104655900151,26.81925232639009,50.24143074705663,199.98945663895148,0.21086763843222608,0.0027351619024467057,0.40107347126214804,0.13410333113114006,0.2512203972720391,4,1,-1
4401,4401,35.1814962,31.7591894,35.1797588,31.7597609,42.52,0.18,66.66,0.2,51.41,0.2,142.46,0.2,85.04,0.315,0.14004,6.0,163561,29244.41551,8045,21818,30.0,30.0,1,0,0,63.78,150,213.78,2,1.0,1.0,1,1.0,1.0,3.8150799999999996,-0.60282,4.365946,3.22992,3.87244,45.38038666866736,0.5472661674152602,78.72383747752498,25.277634679297957,48.05950833389696,197.98863332680253,0.2292070302529031,0.00276412922408498,0.39761796500500324,0.12767215094401088,0.24273872457399778,4,1,-1
4507,4507,35.1654466,31.7684636,35.1665617,31.7692153,8.43,0.14,27.19,0.14,22.25,0.14,149.95,0.21,16.86,0.245,0.10892000000000002,6.0,419346,31802.00789,473,8490,0.0,0.0,0,0,0,12.645,150,162.645,2,1.0,1.0,1,1.0,1.0,3.8000999999999996,-0.5445,4.445017999999999,3.3662800000000006,3.97471,44.70565483526351,0.5801317767238208,85.20141144892604,28.970555888030177,53.23467661078393,212.69243055972748,0.21018921415122685,0.002727561931551252,0.4005850665428364,0.1362086831759383,0.25028947419844716,4,1,-1
4503,4401,35.1789843,31.75782,35.1823939,31.7600139,217.55,1.28,270.32,1.3,220.14,1.3,708.71,0.98,435.1,2.24,0.9958400000000001,6.0,257669,30181.92619,6674,7587,60.0,30.0,1,0,0,326.32500000000005,150,476.32500000000005,2,1.0,1.0,0,1.0,1.0,2.6825799999999997,-0.94028,3.7163559999999998,2.5298,3.3473499999999996,14.622771420464819,0.39051847487580277,0.0,12.55099568649428,28.42730139148913,55.99158697332403,0.26116015299640494,0.0069745920054356874,0.0,0.22415859890654516,0.5077066560916143,4,1,-1
4605,4505,35.1642167,31.7589837,35.1765323,31.7587098,296.79,2.11,391.11,1.79,316.56,1.79,1077.88,1.5,593.58,3.6925,1.64158,6.0,147131,29081.21531,21718,5565,70.0,70.0,1,1,0,445.18500000000006,150,595.1850000000001,2,1.0,1.0,0,1.0,1.0,1.9442399999999993,-1.13312,3.331867,2.21284,3.10963,6.988318714072443,0.32202696329579766,0.0,9.14164182428356,22.412750148849295,38.8647376505011,0.17981129261481946,0.008285839111836784,0.0,0.23521686693196278,0.5766860013413809,4,1,-1
4603,4503,35.1702546,31.7489375,35.17908,31.7556451,314.9,3.16,651.39,2.99,501.47,2.64,1687.55,2.34,629.8,5.53,2.4584800000000007,6.0,41504,26456.28404,683,21898,60.0,60.0,1,1,0,472.34999999999997,150,622.3499999999999,2,1.0,1.0,0,1.0,1.0,0.7248999999999999,-1.5029400000000002,3.0097319999999996,2.1404000000000005,3.0553,2.064524637179801,0.22247512085717627,0.0,8.502838083983361,21.22755283761896,32.0173906796393,0.06448135195766239,0.0069485712650111135,0.0,0.26556936413280363,0.6630007126445229,4,1,-1
4601,4601,35.1727829,31.752057,35.1702823,31.7529058,117.89,0.94,213.93,0.84,177.87,0.84,283.0,0.39,235.78,1.645,0.73132,6.0,59015,26989.65319,6771,16446,70.0,70.0,1,1,0,176.835,150,326.83500000000004,2,1.0,1.0,1,1.0,1.0,3.534,-0.85574,4.008258,2.92844,3.64633,34.26073684130756,0.4249685979346938,55.05088833973113,18.69843816903387,38.3337228136649,146.76875476167217,0.23343345044346292,0.0028954977414966253,0.37508588547422467,0.12740067325226678,0.26118449308854896,4,1,-1
4505,4505,35.1755724,31.7605524,35.1769625,31.7579422,39.22,0.37,74.2,0.37,60.71,0.37,262.09,0.36,78.44,0.6475,0.28786,6.0,430089,31908.51143,6677,6714,70.0,70.0,1,1,0,58.83,150,208.82999999999998,2,1.0,1.0,1,1.0,1.0,3.5758199999999998,-0.62142,4.320809000000001,3.2431200000000002,3.88234,35.723902408537036,0.5371810985922482,75.24948050371212,25.613511366283472,48.53766041389781,185.6617357910227,0.1924139201668737,0.0028933323083701478,0.40530419573590276,0.13795794409201018,0.26143060769684323,4,1,-1
4603,4406,35.1685784,31.7493552,35.1884868,31.7542075,278.04,2.89,875.32,4.14,713.55,4.14,2703.93,3.76,556.08,5.0575,2.2484200000000003,6.0,78023,27563.07162,7093,5354,60.0,50.0,1,0,0,417.06000000000006,150,567.0600000000001,2,1.0,1.0,1,1.0,1.0,-1.3078599999999998,-1.9271,3.156973,2.28784,3.1658799999999996,0.27039808958027267,0.1455697391978321,23.499355611807307,9.853630835459322,23.709599302552792,57.47855357859753,0.0047043300978429105,0.0025325922476246137,0.4088369339300394,0.17143143349954407,0.412494710224949,4,1,-1
4507,4507,35.1661759,31.7665554,35.1604802,31.769018,171.25,0.98,384.04,1.53,311.78,1.53,640.69,0.89,342.5,1.715,0.76244,6.0,77085,27534.57375,21742,8533,0.0,0.0,0,0,0,256.875,150,406.875,2,1.0,1.0,1,1.0,1.0,2.8186199999999992,-1.12356,3.890646,2.715,3.48625,16.75371458578359,0.32512030367265,48.94249316427194,15.104610071895399,32.66323064064053,113.78916876626411,0.14723470403582634,0.002857216615585654,0.43011556982901755,0.1327420723401362,0.2870504371794342,4,1,-1
4506,4302,35.1681855,31.7606379,35.1871881,31.7523797,462.84,3.8,930.02,4.46,757.22,4.46,1990.4,2.76,925.68,6.65,2.9564,6.0,143041,29040.70166,22123,22388,60.0,60.0,1,1,0,694.26,150,844.26,2,1.0,1.0,0,1.0,1.0,0.1191999999999993,-2.01444,2.53958,1.5486400000000007,2.6114800000000002,1.12659521480091,0.1333950837003763,0.0,4.705066938335468,13.6191923481224,19.584249584959153,0.05752557482039768,0.006811345163964041,0.0,0.24024749674090112,0.6954155832747373,4,1,-1
4406,4406,35.1826553,31.754249,35.19097,31.755207,114.53,0.99,309.41,1.51,252.11,1.51,808.3,1.12,229.06,1.7325,0.77022,6.0,161079,29219.9197,22053,19084,50.0,50.0,1,0,0,171.79500000000002,150,321.795,2,1.0,1.0,1,1.0,1.0,2.4833999999999996,-1.0042200000000001,4.0013630000000004,2.9418800000000003,3.65641,11.9819338156679,0.3663302609988972,54.67261805006427,18.951441552363804,38.722080775455105,124.69440445454998,0.09609038888377072,0.002937824376332952,0.4384528583236625,0.15198309527410622,0.31053583314212757,4,1,-1
4406,4406,35.1834529,31.7548546,35.1833588,31.7563282,77.74,0.38,76.95,0.38,62.96,0.38,178.04,0.25,155.48,0.665,0.29564000000000007,6.0,186031,29471.59577,5473,5386,50.0,50.0,1,0,0,116.60999999999999,150,266.61,2,1.0,1.0,0,1.0,1.0,3.7439199999999997,-0.62592,4.241046,3.0890400000000007,3.76678,42.263338156774,0.5347692144579383,0.0,21.95599010470436,43.24060567682354,107.99470315275983,0.3913463986932025,0.004951809661456273,0.0,0.20330617580056073,0.4003956158447806,4,1,-1
