orig_taz,dest_taz,orig_x,orig_y,dest_x,dest_y,car_time,car_dist,bike_regular_time,bike_regular_dist,bike_electric_time,bike_electric_dist,walk_time,walk_dist,pt_time,pt_dist,car_cost,pt_cost,request_id,rq_time,start,end,orig_median_pt,dest_median_pt,PTabove25,PTabove50,PTabove75,nsm_travel_time,nsm_wait_time,nsm_total_time,nsm_cost,walk_av,bike_av,car_av,pt_av,nsm_av,u_walk,u_bike,u_car,u_pt,u_nsm,exp_walk,exp_bike,exp_car,exp_pt,exp_nsm,exp_total,prc_walk,prc_bike,prc_car,prc_pt,prc_nsm,choice,nsmuser,served
4601,4006,35.1704554,31.7533864,35.180365,31.7668768,377.73,3.21,625.46,2.85,519.08,2.85,1856.38,2.58,755.46,5.6175,2.49738,6.0,421715,31825.37249,14263,23033,70.0,40.0,1,0,0,566.595,150,716.595,2,1.0,1.0,0,1.0,1.0,0.38723999999999936,-1.5381600000000002,2.8704569999999996,1.8890800000000003,2.86681,1.4729099472440599,0.2147759257806158,0.0,6.613281662314472,17.580845754464903,25.88181328980405,0.05690907088895127,0.008298333790439065,0.0,0.25551848273782757,0.6792741125827821,4,1,-1
4603,4603,35.1734126,31.7487725,35.1720926,31.7477545,92.3,0.38,53.3,0.2,42.26,0.2,144.42,0.2,184.6,0.665,0.29564000000000007,6.0,423469,31843.07126,990,22202,60.0,60.0,1,1,0,138.45,150,288.45,2,1.0,1.0,0,1.0,1.0,3.8111599999999997,-0.58452,4.211926,3.0308,3.7230999999999996,45.20284376436817,0.5573733368147088,0.0,20.713797000341962,41.39251221080464,107.86652631232947,0.41906275570126844,0.005167250266322884,0.0,0.19203174245515972,0.38373825157724906,4,1,-1
4505,4505,35.1719834,31.7621273,35.174334,31.7612732,107.64,0.91,71.14,0.3,57.03,0.3,319.11,0.44,215.28,1.5925,0.7079800000000002,6.0,280723,30410.45893,23406,5523,70.0,70.0,1,1,0,161.46,150,311.46000000000004,2,1.0,1.0,0,1.0,1.0,3.4617799999999996,-0.61406,4.036927,2.9694400000000005,3.6770799999999992,31.873661167237938,0.5411493366809137,0.0,19.481007176819908,39.53079545799459,91.42661313873336,0.3486256361577338,0.0059189476466743685,0.0,0.21307807987220165,0.43237733632339015,4,1,-1
4605,4605,35.1628294,31.7588326,35.1644441,31.7599575,205.8,0.88,154.48,0.45,137.4,0.45,322.0,0.45,411.6,1.54,0.6846400000000001,6.0,360719,31214.652,21706,6958,70.0,70.0,1,1,0,308.70000000000005,150,458.70000000000005,2,1.0,1.0,1,1.0,1.0,3.4559999999999995,-0.7748,3.848776,2.5768000000000004,3.3826,31.68996280537915,0.4607959309698555,46.93557890976558,13.154974814878486,29.447234477483086,121.68854693847615,0.2604186145915696,0.00378668282729045,0.3857025175384458,0.1081036395440685,0.2419885454986257,4,1,-1
4605,4605,35.1642186,31.7588401,35.1697249,31.7574893,130.26,0.73,146.75,0.73,120.07,0.73,505.05,0.7,260.52,1.2775,0.56794,6.0,309764,30703.28265,7019,22162,70.0,70.0,1,1,0,195.39,150,345.39,2,1.0,1.0,0,1.0,1.0,3.0898999999999996,-0.74014,4.040701,2.87896,3.6092199999999997,21.974880377847565,0.4770471242483596,0.0,17.795755966125437,36.93723053577705,77.18491400399841,0.2847043449022849,0.006180574668045198,0.0,0.23056002841699821,0.4785550520126716,4,1,-1
4601,4601,35.1700673,31.7546805,35.169103,31.7543879,46.19,0.2,89.49,0.18,81.09,0.18,105.99,0.15,92.38,0.35,0.15560000000000004,6.0,215228,29759.86615,14308,6775,70.0,70.0,1,1,0,69.285,150,219.285,2,1.0,1.0,1,1.0,1.0,3.8880199999999996,-0.66218,4.35316,3.2152400000000005,3.8614299999999995,48.81413878028837,0.5157258258326846,77.72368211036212,24.90926941849622,47.53327537540083,199.4960915103802,0.24468719367240566,0.002585142505440264,0.3896000243509432,0.12486093952973579,0.23826669994147515,4,1,-1
4504,4503,35.1773786,31.7570396,35.1778632,31.7558176,13.95,0.13,71.09,0.19,54.8,0.19,167.37,0.23,27.9,0.2275,0.10114000000000001,6.0,472830,32335.59988,18646,6672,60.0,60.0,1,1,0,20.924999999999997,150,170.925,2,1.0,1.0,0,1.0,1.0,3.7652599999999996,-0.6096,4.436701,3.3442000000000007,3.95815,43.17492988244327,0.5435682528959954,0.0,28.33789627908485,52.36036960836115,124.41676402278526,0.34701858886585707,0.004368930964933698,0.0,0.22776590037251848,0.4208465797966908,4,1,-1
4605,4604,35.1654519,31.7580036,35.1658871,31.754882,63.97,0.46,104.42,0.46,87.95,0.46,303.12,0.42,127.94,0.805,0.3578800000000001,6.0,76248,27508.66201,20659,7041,70.0,70.0,1,1,0,95.955,150,245.95499999999998,2,1.0,1.0,0,1.0,1.0,3.4937599999999995,-0.6759,4.246802000000001,3.14412,3.80809,32.90945491765685,0.5086983859755041,0.0,23.199251146889527,45.06428383233335,101.68168828285525,0.32365173585739704,0.0050028514923987225,0.0,0.22815564472488403,0.44318976792532006,4,1,-1
4604,4605,35.1688033,31.7545728,35.1640862,31.7584528,182.1,0.94,190.13,0.94,156.22,0.94,661.93,0.92,364.2,1.645,0.73132,6.0,414983,31758.48048,20633,7018,70.0,70.0,1,1,0,273.15,150,423.15,2,1.0,1.0,1,1.0,1.0,2.77614,-0.81244,3.879838,2.6716000000000006,3.4536999999999995,16.056921456291985,0.44377393571844587,48.41637098389185,14.463091636533573,31.61715964665337,110.99731765908922,0.14466044581012572,0.003998059998904006,0.4361940631087601,0.1303012716122986,0.28484615946991165,4,1,-1
4603,4603,35.1702546,31.7489375,35.1717161,31.7481476,62.94,0.39,83.79,0.39,69.69,0.39,264.5,0.37,125.88,0.6825,0.3034200000000001,6.0,240921,30015.16474,683,6864,60.0,60.0,1,1,0,94.41,150,244.41,2,1.0,1.0,1,1.0,1.0,3.5709999999999997,-0.6393800000000001,4.267923,3.1482400000000004,3.8111800000000002,35.55212750899758,0.5276194467125072,71.37323934491653,23.295029228982578,45.20374783028411,175.95176335989328,0.2020561023664136,0.002998659613506173,0.40564094375643783,0.13239440619492243,0.2569098880687201,4,1,-1
4503,4502,35.1769142,31.7600049,35.1763699,31.7653046,134.57,1.02,207.58,1.03,169.71,1.03,621.39,0.86,269.14,1.785,0.79356,6.0,407871,31687.58731,6666,22015,60.0,60.0,1,1,0,201.855,150,351.855,2,1.0,1.0,0,1.0,1.0,2.85722,-0.83942,3.953114,2.86172,3.5962899999999998,17.41305130404544,0.4319609881604193,0.0,17.4915866068166,36.46270655357965,71.79930545260211,0.24252395192792725,0.006016227948689222,0.0,0.2436177689540962,0.5078420511692873,4,1,-1
4605,4501,35.1647585,31.7592151,35.1780355,31.7687029,312.65,2.56,480.48,2.2,389.03,2.2,1428.49,1.98,625.3,4.48,1.9916800000000001,6.0,260163,30206.25103,16696,23429,70.0,80.0,1,1,0,468.97499999999997,150,618.9749999999999,2,1.0,1.0,0,1.0,1.0,1.2430199999999996,-1.27806,3.177612,2.1494,3.06205,3.4660651915901073,0.27857721636517235,0.0,8.579709027105089,21.37132349937751,33.695674934437875,0.10286380072024308,0.008267447288330142,0.0,0.2546234507484638,0.6342453012429631,4,1,-1
4505,4505,35.1719193,31.7610949,35.1712342,31.7607706,24.2,0.15,33.64,0.15,28.32,0.15,108.64,0.15,48.4,0.2625,0.1167,6.0,436030,31967.62907,6691,19623,70.0,70.0,1,1,0,36.3,150,186.3,2,1.0,1.0,1,1.0,1.0,3.8827199999999995,-0.55664,4.410755,3.3032000000000004,3.9273999999999996,48.55610822971808,0.5731315542785903,82.33160040287497,27.199538330104968,50.77479144381938,209.43516996079597,0.2318431438177612,0.0027365583076895557,0.3931125818948487,0.12987092060610655,0.24243679537359403,4,1,-1
4006,4508,35.1815868,31.7663143,35.1711067,31.7684945,234.83,1.75,295.48,1.37,239.45,1.37,831.7,1.16,469.66,3.0625,1.3615000000000002,6.0,213169,29739.07277,19614,7294,40.0,60.0,1,0,0,352.245,150,502.245,2,1.0,1.0,1,1.0,1.0,2.4365999999999994,-0.9789,3.5538149999999997,2.46068,3.29551,11.434098643352591,0.3757241682066303,34.94638395671714,11.712773518593968,26.991176060084673,85.460156346955,0.133794497133049,0.004396483510763172,0.4089201968557164,0.13705537199162052,0.3158334505088509,4,1,-1
4401,4401,35.1822168,31.7600063,35.1799044,31.7623541,105.62,0.44,94.04,0.45,76.49,0.45,322.72,0.45,211.24,0.77,0.34232000000000007,6.0,140068,29011.58087,21849,20428,30.0,30.0,1,0,0,158.43,150,308.43,2,1.0,1.0,0,1.0,1.0,3.45456,-0.65298,4.168948,2.97752,3.68314,31.644362099327573,0.5204923960331062,0.0,19.639051353438468,39.77107940348439,91.57498525228354,0.345556835331715,0.0056837835638103695,0.0,0.21445868977575122,0.4343006913287234,4,1,-1
4604,4605,35.1674167,31.7575181,35.165591,31.756633,32.45,0.26,58.14,0.27,47.16,0.27,171.99,0.24,64.9,0.455,0.20228000000000002,6.0,235732,29963.37595,22154,6983,70.0,70.0,1,1,0,48.675000000000004,150,198.675,2,1.0,1.0,0,1.0,1.0,3.7560199999999995,-0.59432,4.364302,3.2702,3.9026499999999995,42.77783095266053,0.5519377559627949,0.0,26.316602137396416,49.53353921333763,119.17991005935738,0.358934915552085,0.004631130831428746,0.0,0.22081407952304605,0.41561987409344014,4,1,-1
4406,4406,35.1835601,31.7558698,35.1806697,31.7494011,203.49,1.03,250.27,0.9,219.19,0.9,647.06,0.9,406.98,1.8025,0.80134,6.0,402030,31629.2295,21241,5391,50.0,50.0,1,0,0,305.235,150,455.235,2,1.0,1.0,1,1.0,1.0,2.8058799999999997,-0.93838,3.812551,2.5860400000000006,3.3895299999999997,16.541626134021314,0.3912611653105538,45.26576467138988,13.27709008589557,29.652012548892923,105.12775460551025,0.15734784972905994,0.0037217684975652085,0.43057863112599276,0.1262948127801034,0.28205693786727865,4,1,-1
4506,4302,35.1729977,31.7651361,35.187704,31.7524286,360.64,3.07,777.25,3.73,633.55,3.73,1978.86,2.75,721.28,5.3725,2.3884600000000002,6.0,469865,32306.51282,7311,3800,60.0,60.0,1,1,0,540.96,150,690.96,2,1.0,1.0,0,1.0,1.0,0.14227999999999996,-1.7671,2.9427589999999997,1.95744,2.91808,1.1528994151838172,0.17082767143609862,0.0,7.0811760311063,18.5057223412635,26.910625458989713,0.04284179187662403,0.006347963621151445,0.0,0.26313680601358064,0.687673438488644,4,1,-1
4603,4603,35.1676492,31.7491037,35.1732187,31.7477819,161.23,1.1,186.91,0.65,150.45,0.65,512.25,0.71,322.46,1.925,0.8558000000000001,6.0,278934,30392.51932,21628,21657,60.0,60.0,1,1,0,241.84499999999997,150,391.84499999999997,2,1.0,1.0,1,1.0,1.0,3.0755,-0.8009,3.8780100000000006,2.7550800000000004,3.51631,21.660709559154142,0.4489247499731654,48.327946702149944,15.722298636384501,33.65999364624946,119.8198732939112,0.18077726977745734,0.0037466635344537464,0.4033383225469142,0.13121611802925726,0.28092162611191757,4,1,-1
4505,4601,35.1721188,31.7620441,35.170303,31.7533015,187.69,1.36,348.03,1.42,294.93,1.42,1122.78,1.56,375.38,2.38,1.0580800000000001,6.0,126620,28875.9675,6679,14284,70.0,70.0,1,1,0,281.53499999999997,150,431.53499999999997,2,1.0,1.0,0,1.0,1.0,1.8544399999999999,-1.08986,3.754292,2.6492400000000007,3.4369299999999994,6.388119901631782,0.33626356731092766,0.0,14.143285662656337,31.0913610234329,51.95903015503195,0.12294532601111546,0.006471706001971293,0.0,0.2722007246951402,0.598382243291773,4,1,-1
4507,4605,35.1597714,31.7706143,35.1668271,31.7600159,318.5,2.43,553.06,2.67,454.05,2.67,1755.45,2.44,637.0,4.2525,1.8905400000000003,6.0,253149,30136.62861,8519,20988,0.0,70.0,0,0,0,477.75,150,627.75,2,1.0,1.0,1,1.0,1.0,0.5890999999999993,-1.4081000000000001,3.201311,2.1260000000000003,3.0445,1.8023655562201706,0.24460759634928375,24.564713435701155,8.38127457345997,20.999528813094322,55.9924899748249,0.03218941606330675,0.004368578651516715,0.4387144320023245,0.14968569137090212,0.37504188191195,4,1,-1
4402,4402,35.1835352,31.7597652,35.1817892,31.7591242,158.72,1.24,166.97,0.49,169.07,0.88,353.89,0.49,317.44,2.17,0.96472,6.0,411481,31722.55487,7927,17760,70.0,70.0,1,1,0,238.07999999999998,150,388.08,2,1.0,1.0,1,1.0,1.0,3.3922199999999996,-0.83814,3.8449079999999998,2.7651200000000005,3.52384,29.73188384137478,0.43251425223873574,46.75438274982857,15.880945589746355,33.914410074121086,126.71413650730955,0.23463746556533324,0.003413307024459627,0.36897527015173665,0.12532891773152918,0.2676450395269412,4,1,-1
4502,4601,35.1770645,31.7638345,35.1698451,31.7533723,234.3,1.79,361.36,1.79,296.27,1.79,1397.41,1.94,468.6,3.1325,1.3926200000000002,6.0,323108,30838.13526,7164,6741,60.0,70.0,1,1,0,351.45000000000005,150,501.45000000000005,2,1.0,1.0,1,1.0,1.0,1.3051799999999996,-1.09254,3.5439829999999994,2.4628000000000005,3.2970999999999995,3.6883529374860298,0.3353635874621996,34.6044746899193,11.737630938008042,27.034126166306123,77.39994831918169,0.04765317054574779,0.004332865780209932,0.44708653482838856,0.15164907978496875,0.349278349060685,4,1,-1
4605,4605,35.1696445,31.7576506,35.1684781,31.7576956,79.15,0.57,105.6,0.51,62.87,0.23,165.31,0.23,158.3,0.9975,0.44345999999999997,6.0,323202,30839.044,22160,6843,70.0,70.0,1,1,0,118.72500000000001,150,268.725,2,1.0,1.0,1,1.0,1.0,3.7693799999999995,-0.62574,4.186489,3.0834,3.76255,43.353177531578986,0.5348654815803219,65.79139140098198,21.832506870563275,43.0580842198452,174.57002550454976,0.24834262013926947,0.003063902179279809,0.3768767931999144,0.125064465147794,0.24665221933374232,4,1,-1
4406,4406,35.1845111,31.7554044,35.1845893,31.7551815,56.05,0.39,78.39,0.39,64.13,0.39,365.18,0.51,112.1,0.6825,0.3034200000000001,6.0,375576,31362.27966,7967,5480,50.0,50.0,1,0,0,84.07499999999999,150,234.075,2,1.0,1.0,0,1.0,1.0,3.3696399999999995,-0.62826,4.281703,3.1758000000000006,3.83185,29.068060672118712,0.5335193174459387,0.0,23.94596898289437,46.14783280309727,99.6953817755563,0.29156877835684997,0.005351494802909206,0.0,0.24019135647430298,0.46288837036593783,4,1,-1
4505,4604,35.1723284,31.762133,35.1655374,31.7549659,201.23,1.62,301.43,1.47,248.73,1.47,925.22,1.29,402.46,2.835,1.2603600000000004,6.0,234383,29949.92418,21004,7039,70.0,70.0,1,1,0,301.84499999999997,150,451.84499999999997,2,1.0,1.0,1,1.0,1.0,2.24956,-0.99746,3.6564140000000003,2.5950800000000003,3.3963099999999997,9.48356215086867,0.36881504266290144,38.72223566408799,13.397659131266984,29.853736264628314,91.82600825351486,0.10327751724420259,0.004016455138120241,0.4216913748137996,0.14590266293922405,0.3251119898646535,4,1,-1
4506,4506,35.1684276,31.7605432,35.1736207,31.7653069,130.73,1.15,250.46,1.19,203.71,1.19,630.43,0.88,261.46,2.0125,0.8946999999999999,6.0,421655,31824.80865,22087,22783,60.0,60.0,1,1,0,196.09499999999997,150,346.09499999999997,2,1.0,1.0,0,1.0,1.0,2.8391399999999996,-0.90742,3.9253950000000004,2.8770800000000003,3.6078099999999997,17.10105230637998,0.40356407736563443,0.0,17.7623313738705,36.8851857409245,72.1521334985406,0.23701381341309716,0.005593238311848356,0.0,0.24617887943992356,0.511214068835131,4,1,-1
4506,4506,35.1691545,31.7607549,35.1691578,31.761611,89.63,0.49,106.0,0.49,88.71,0.49,302.21,0.42,179.26,0.8575,0.38122,6.0,92995,28016.65469,17463,16578,60.0,60.0,1,1,0,134.445,150,284.445,2,1.0,1.0,1,1.0,1.0,3.4955799999999995,-0.67742,4.187313,3.04148,3.73111,32.96940466332742,0.5079257517795681,65.8456258490203,20.93620590180234,41.725397660008866,161.98455982593848,0.2035342423917125,0.003135643004032995,0.4064932233033514,0.12924815750525526,0.2575887337956479,4,1,-1
4502,4502,35.1779486,31.7613046,35.178421,31.7609429,104.73,1.14,39.65,0.07,29.74,0.07,47.58,0.07,209.46,1.995,0.8869199999999999,6.0,45926,26589.60883,7193,7197,60.0,60.0,1,1,0,157.095,150,307.095,2,1.0,1.0,1,1.0,1.0,4.00484,-0.55948,3.980118,2.9810800000000004,3.68581,54.86304560948811,0.5715061698028695,53.52334961013025,19.70909097280803,39.87741007376815,168.54440243599743,0.32551093252902097,0.003390834471764149,0.3175623090209422,0.11693708416268707,0.23659883981558558,4,1,-1
4403,4006,35.1855711,31.7593436,35.1804759,31.7675188,191.73,1.84,285.29,1.43,233.48,1.43,927.55,1.29,383.46,3.22,1.4315200000000003,6.0,170989,29319.75062,7924,23035,60.0,40.0,1,0,0,287.59499999999997,150,437.59499999999997,2,1.0,1.0,0,1.0,1.0,2.2448999999999995,-0.96696,3.6155079999999993,2.6330800000000005,3.42481,9.439471562105208,0.3802372039825079,0.0,13.91656698710682,30.716808103489743,54.45308385668428,0.17335054130173905,0.006982840585911694,0.0,0.2555698594359504,0.5640967586763989,4,1,-1
4504,4504,35.1829269,31.7565092,35.1810238,31.7573912,65.44,0.3,62.08,0.3,50.6,0.3,210.43,0.29,130.88,0.525,0.2334,6.0,251509,30120.13611,20948,22037,60.0,60.0,1,1,0,98.16,150,248.16,2,1.0,1.0,0,1.0,1.0,3.6791399999999994,-0.6012,4.28743,3.1382400000000006,3.80368,39.6123128307047,0.5481534571170813,0.0,23.063239815336217,44.86598790452672,108.08969400768473,0.3664763157520682,0.00507128327218791,0.0,0.2133713119189376,0.41508108905680624,4,1,-1
4504,4504,35.1773786,31.7570396,35.1810927,31.7583019,156.41,1.46,180.71,0.87,147.25,0.87,528.51,0.73,312.82,2.555,1.13588,6.0,4996,25350.59312,18646,22352,60.0,60.0,1,1,0,234.615,150,384.615,2,1.0,1.0,0,1.0,1.0,3.0429799999999996,-0.7945,3.7896219999999996,2.7743600000000006,3.5307699999999995,20.967633775667707,0.451807081997117,0.0,16.028365558388643,34.15025318846486,71.59805960451833,0.292851983580076,0.006310325789452049,0.0,0.22386592104483713,0.47697176958563475,4,1,-1
4503,4401,35.1782587,31.7586919,35.1813174,31.7592891,195.82,1.29,351.49,1.69,286.25,1.69,763.36,1.06,391.64,2.2575,1.00362,6.0,184035,29452.04601,21936,8046,60.0,30.0,1,0,0,293.73,150,443.73,2,1.0,1.0,0,1.0,1.0,2.5732799999999996,-1.0725,3.7570930000000002,2.616720000000001,3.41254,13.108750705690197,0.34215206713408347,0.0,13.690744218206044,30.342215692156152,57.48386268318647,0.22804227297558402,0.005952141195169892,0.0,0.23816674070182947,0.5278388451274167,4,1,-1
4406,4406,35.1829503,31.7563576,35.1864935,31.754108,211.01,1.79,224.9,0.91,186.13,0.91,622.16,0.86,422.02,3.1325,1.3926200000000002,6.0,273409,30337.40712,20951,5449,50.0,50.0,1,0,0,316.515,150,466.515,2,1.0,1.0,1,1.0,1.0,2.8556799999999996,-0.87226,3.590563,2.5559600000000007,3.3669699999999994,17.386255842838008,0.41800578785925574,36.25448145484032,12.883662038186662,28.990552469620166,95.93295759334441,0.1812333975622599,0.004357269892909629,0.3779147684419516,0.13429860145456934,0.3021959626483095,4,1,-1
4605,4501,35.1646854,31.7588483,35.1738077,31.7646709,298.43,2.08,351.61,1.57,283.96,1.57,961.14,1.33,596.86,3.64,1.6182400000000001,6.0,378323,31390.53772,6963,7182,70.0,80.0,1,1,0,447.645,150,597.645,2,1.0,1.0,0,1.0,1.0,2.17772,-1.06792,3.3367560000000003,2.2062800000000005,3.10471,8.82615965630526,0.3437227176456807,0.0,9.081868923384652,22.302750239784977,40.55450153712057,0.21763699026670197,0.008475574957592871,0.0,0.22394231414906643,0.5499451206266387,4,1,-1
4604,4604,35.1663105,31.7565719,35.1685553,31.7547541,43.3,0.31,61.73,0.31,50.5,0.31,267.03,0.37,86.6,0.5425,0.24118,6.0,84198,27747.07148,6965,6962,70.0,70.0,1,1,0,64.94999999999999,150,214.95,2,1.0,1.0,1,1.0,1.0,3.5659399999999994,-0.601,4.328987000000001,3.226800000000001,3.8701,35.37268810834342,0.5482630987723047,75.86739395957495,25.19889136254927,47.94718055914725,184.9344170883872,0.19127152568598124,0.0029646352874936684,0.4102394522016691,0.13625852753252393,0.2592658592923321,4,1,-1
4603,4603,35.1720926,31.7477545,35.1694729,31.7483691,48.31,0.36,136.84,0.49,109.35,0.49,253.65,0.35,96.62,0.63,0.28008,6.0,156666,29175.19101,22202,22363,60.0,60.0,1,1,0,72.465,150,222.465,2,1.0,1.0,0,1.0,1.0,3.5927,-0.7187,4.305352,3.20676,3.8550699999999996,36.33204012363086,0.4873854453766663,0.0,24.698931905336206,47.23192306017341,108.75028053451715,0.3340868634550247,0.004481693683741543,0.0,0.22711602934667197,0.4343154135145617,4,1,-1
4506,4506,35.1685194,31.760074,35.1689056,31.761706,184.74,1.11,163.54,0.72,135.2,0.72,423.3,0.59,369.48,1.9425,0.8635800000000001,6.0,205219,29660.5126,20995,16574,60.0,60.0,1,1,0,277.11,150,427.11,2,1.0,1.0,1,1.0,1.0,3.2533999999999996,-0.7704,3.828267,2.66104,3.44578,25.878176310163852,0.46282790012001074,45.982780985072125,14.311164973454295,31.367740744864097,118.00269091367437,0.21930157786906063,0.003922180897201704,0.3896756983170081,0.12127829342403487,0.2658222494926948,4,1,-1
4601,4604,35.1714685,31.7540478,35.1687935,31.7546981,55.91,0.41,86.23,0.41,71.78,0.41,231.6,0.32,111.82,0.7175,0.31898000000000004,6.0,356666,31174.73092,14307,20630,70.0,70.0,1,1,0,83.865,150,233.865,2,1.0,1.0,0,1.0,1.0,3.6367999999999996,-0.64356,4.276537,3.1763600000000007,3.8322699999999994,37.970137670215856,0.5254186003985497,0.0,23.95938248095371,46.16721896368329,108.6221577152514,0.3495616223142339,0.004837121738788446,0.0,0.22057546070629772,0.42502579524067996,4,1,-1
4604,4507,35.1676515,31.7569015,35.1606966,31.7680184,401.15,2.72,598.76,2.92,488.4,2.92,1632.3,2.27,802.3,4.76,2.1161600000000003,6.0,467844,32286.60064,6992,1285,70.0,0.0,0,0,0,601.7249999999999,150,751.7249999999999,2,1.0,1.0,1,1.0,1.0,0.8353999999999995,-1.4768,2.9570440000000002,1.7954000000000003,2.79655,2.305736158316037,0.228367295735806,19.241011180200278,6.021882993318167,16.38801049349173,44.18500812106201,0.052183676236939376,0.005168433942800349,0.435464697154339,0.13628792319826843,0.370895269467653,4,1,-1
4605,4502,35.1646134,31.7572104,35.1783012,31.767654,287.55,2.66,529.07,2.65,432.86,2.65,1555.36,2.16,575.1,4.655,2.06948,6.0,211261,29720.34026,21722,7150,70.0,60.0,1,1,0,431.32500000000005,150,581.325,2,1.0,1.0,1,1.0,1.0,0.9892799999999999,-1.36572,3.2005820000000003,2.2498000000000005,3.1373499999999996,2.68929748092976,0.2551968680801536,24.546812285368617,9.485838478933326,23.04272266338747,60.01986777669933,0.04480678782790968,0.0042518732135432185,0.40897811332563583,0.15804497461115502,0.3839182510217562,4,1,-1
4601,4601,35.1710948,31.7547146,35.170849,31.7543147,148.79,0.99,96.37,0.09,93.76,0.09,67.43,0.09,297.58,1.7325,0.77022,6.0,7764,25434.18539,6756,14280,70.0,70.0,1,1,0,223.185,150,373.185,2,1.0,1.0,0,1.0,1.0,3.9651399999999994,-0.68752,3.932843,2.8048400000000004,3.55363,52.72765074404458,0.5028215214399472,0.0,16.524431785452983,34.93991947366828,104.6948235246058,0.5036318794849711,0.00480273526915848,0.0,0.15783427708409428,0.33373110816177615,4,1,-1
4508,4508,35.1685264,31.7682555,35.1736711,31.7688285,118.13,0.58,133.84,0.61,110.02,0.61,442.24,0.61,236.26,1.015,0.45124,6.0,440141,32008.21945,23050,21981,60.0,60.0,1,1,0,177.195,150,327.195,2,1.0,1.0,0,1.0,1.0,3.2155199999999997,-0.72004,4.105806,2.92748,3.6456099999999996,24.91624499046788,0.48673278625912986,0.0,18.68049628187537,38.306132466955766,82.38960652555815,0.30241975949646743,0.005907696453291594,0.0,0.22673365087719502,0.4649388931730459,4,1,-1
4406,4006,35.186993,31.7539037,35.1811306,31.766539,588.05,4.0,587.55,2.75,480.6,2.75,1631.33,2.27,1176.1,7.0,3.112,6.0,112325,28596.75829,5340,21790,50.0,40.0,1,0,0,882.0749999999999,150,1032.0749999999998,2,1.0,1.0,1,1.0,1.0,0.8373399999999998,-1.4612,2.2347,1.0478000000000005,2.23585,2.310213628204679,0.23195775834333693,9.343678328190602,2.851371196050542,9.354429739144425,24.091650649933584,0.09589270829855105,0.00962813888154967,0.38783886019102476,0.11835516119184646,0.3882851314370281,4,1,-1
4402,4503,35.1836256,31.7571135,35.1778052,31.7551296,132.55,1.14,252.69,1.19,206.86,1.19,658.87,0.92,265.1,1.995,0.8869199999999999,6.0,231291,29918.392,21236,6657,70.0,60.0,1,1,0,198.82500000000002,150,348.82500000000005,2,1.0,1.0,0,1.0,1.0,2.7822599999999995,-0.9137200000000001,3.9244779999999997,2.8698000000000006,3.6023499999999995,16.15549113115409,0.4010296156154706,0.0,17.633491148914214,36.68434143070322,70.874353326387,0.22794551728402568,0.0056583178088224564,0.0,0.24879932332799357,0.5175968415791583,4,1,-1
4503,4401,35.1808611,31.7584369,35.1822168,31.7600063,167.48,1.45,66.62,0.28,53.46,0.28,199.28,0.28,334.96,2.5375,1.1280999999999999,6.0,394260,31551.54379,21829,21849,60.0,30.0,1,0,0,251.21999999999997,150,401.21999999999997,2,1.0,1.0,0,1.0,1.0,3.70144,-0.60692,3.7702050000000003,2.73008,3.49756,40.50559043424746,0.5450269696210778,0.0,15.334113699935337,33.034748753862544,89.41947985766642,0.45298396388261586,0.006095170431416345,0.0,0.1714851587634309,0.3694357069225369,4,1,-1
4603,4603,35.1679314,31.7488574,35.1724616,31.7481854,64.23,0.53,126.7,0.57,102.29,0.57,414.76,0.58,128.46,0.9275,0.41234000000000004,6.0,79473,27606.89237,21631,6886,60.0,60.0,1,1,0,96.345,150,246.345,2,1.0,1.0,1,1.0,1.0,3.2704799999999996,-0.70458,4.227220999999999,3.1430800000000003,3.80731,26.32397181770197,0.4943161434438074,68.52653208613602,23.175136467503584,45.02914739593575,163.54910391072113,0.16095454629987951,0.0030224326005090607,0.4189966832440951,0.14170139678756372,0.2753249410679526,4,1,-1
4603,4603,35.1705622,31.7484647,35.1726612,31.7480286,93.07,0.55,121.54,0.3,93.18,0.3,217.36,0.3,186.14,0.9625,0.42790000000000006,6.0,159358,29202.3981,6895,6883,60.0,60.0,1,1,0,139.605,150,289.605,2,1.0,1.0,0,1.0,1.0,3.6652799999999996,-0.6863600000000001,4.164095,3.0277200000000004,3.72079,39.06707341236845,0.5034051328339837,0.0,20.650096654470797,41.29700585990228,101.51758105957552,0.38483061756014425,0.00495879755584957,0.0,0.2034139942947646,0.4067965905892415,4,1,-1
4505,4302,35.1714544,31.7606603,35.1882809,31.7522005,309.55,2.72,679.46,3.25,553.67,3.25,1869.76,2.6,619.1,4.76,2.1161600000000003,6.0,145698,29067.02257,6694,3805,70.0,60.0,1,1,0,464.32500000000005,150,614.325,2,1.0,1.0,0,1.0,1.0,0.36047999999999947,-1.60734,3.140244,2.1618000000000004,3.07135,1.4340175778252993,0.20042002291841998,0.0,8.68675976192384,21.571003882508986,31.892201245176544,0.04496452179017225,0.0062842956927826365,0.0,0.2723788080710687,0.6763723744459764,4,1,-1
